Source,Text,IsAI
YouTube, @aramisortsbottcher8201  that makes sense but only in countable infinity. True infinity is way more complex.,no
YouTube," @MrBruh5  yes, thats right. But wasn't the video about countable infinity? Or at least the hotel on it's own.",no
YouTube, @aramisortsbottcher8201  yes sorry i got confused. Cant blame me though.,no
YouTube," @MrBruh5  no I can't. It's fine.

Have a nice day.",no
YouTube,not gonna like this comment because i don’t wanna break the 666 number,no
YouTube,"Since that building is infinite, there's no way for you to find the top of it. Also, if you jump out of it, it will take some time but it won't be forever!",no
YouTube, @lightthedarkness328  there can be a top if you say that there are infint floors between top and bottom.,no
YouTube,Like there are infinit numbers between 0 and 1.,no
YouTube, @aramisortsbottcher8201  that make since too,no
YouTube,":_rocketship: :_brain: :_stonks: We have some exciting news! We’re launching channel Memberships for just $0.99 a month. You’ll get access to members-only posts and videos, live Q&As with Bloomberg reporters, business trivia, badges, emojis and more. 

Join us: http://www.youtube.com/bloomberg/join",no
YouTube,The best thing I like about Mark Cuban is that he openly and unabashedly acknowledges that luck played a big role in his success.,no
YouTube,"1 thing I can say from personal experience, is that he takes care of not only his family & employees, but also staff & employees of other companies wherever he goes or is stationed. Thank you Mark for your generosity come Holiday season, God Bless!",no
YouTube,"He had my curiosity but now he has my attention, what a pioneer, the only people who are crazy enough to change the world are the ones who actually do.
See you at the top Mark.",no
YouTube,"The level of awareness he has is awesome. At least he knows he is the luckiest man, giving credit to faith rather than himself. That shows intelligence and humility.",no
YouTube,Running the mavericks like that is absolutely visionary. Bringing spokesperson marketing tactics to sports teams and making the team feel like winners by giving them passionate fans and amazing treatment. No wonder they won. He even had the money for the fines so he really went with no rules.,no
YouTube,Mark you just inspired me. I hate that i am too self driven and it sometimes takes a toll on my team. But in all i love to win and i love to have my team experience success. I hope we someday make the world see all the results of our efforts.,no
YouTube,"I think the biggest thing to take from this that endless amounts of work doesn't always equate to the level of success you expect. Most of the time, you have to be lucky. You've got to be in the right place at the right time, and you need to have connections with the dedication to work harder than your competitors .",no
YouTube,"What an interesting mini documentary on such a successful individual. While with some controversial actions and decisions made, he was at the right places at the right time, working hard wherever he was.",no
YouTube,I wrote a book based on how I went from reading at a 4th grade level at age 26 to starting  a brick and mortar business that employees over 70 great people. The book shows a path on how to start a business and stay in business for over 30 years. The importance of taking action and what kind of action. I don't consider it to be self help but personal development. I believe    THE MORE I GIVE THE MORE I LIVE.  The name of my book is MENTOR THE KID AND THE CEO.,no
YouTube,How can you not love this guy and cheer for him?,no
YouTube,"Mark Cuban - "" In football you play 60 minutes , in basketball 48 minutes but in business it's 24/7/365 and the whole world is trying to kick your ass.""
WOW ! ",no
YouTube,So much respect to him!,no
YouTube,"Cuban is humble enough to admit luck and timing play a huge role. Persistence, attitude, vision and 100 hour weeks are always prerequisites however.",no
YouTube,"Those who are saying Elon Musk is better have to realize that this isn't a popularity contest. If you want to be successful, you have to learn from ALL great people, not just one. EVERYONE has something we can learn.",no
YouTube,"Great example of entrepreneurial thinking. Skill passion and intelligence = great results. Luck played only smart part of his success. You can sense in the video how strong is his persistence, vision and desire to win. ",no
YouTube,This is great for beginners. It’s time we let our money work for us as much as we work for it. Appreciate the video.,no
YouTube,"Let me sum up this 25 minutes: Mark Cuban, he was good at something, and he capitalized on it. Whether or not he is an a-hole, which I get the feel he is, he is good at something, and with perseverance he pushed forward and became a billionaire with luck, hard work, a bit of shady stuff and pixie dust. ",no
