Source,Text,IsAI
YouTube,"President Trump...
Best economy, lowest gasoline prices, best border immigration policies and protection. Kept China from ripping the USA off! Kept our country going strong!
Biden is all opposite!! What happened on January 6th 2020...
Sent a strong message that many American people did not want Joe Biden as President and now its more evident than ever.  What happened at the capital Is what made America great, because it has happened prior to 1776 and after 1776!! People must and have the right to protest! If we get more of Biden and Pelosi type of leadership...socialism will take over...mark my words.
So Go Trump 2024! 
I hate to speak negative of anyone...
But MSNBC, CNN and CBS etc...by mocking and attacking President Trump for all these years...
They are the guilty ones as well of what had happened on January 6th Insurrection and guilty of committing ""TREASON"" against our country and President Trump.",no
YouTube,Trump deserves to be re-elected as President. I'm not an American but we have relatives in the US who is also now American citizens. US is better with Trump as President.,no
YouTube,"That's a brilliant move by Duterte. We should not be solely allied with the USA but friends to all nation, enemy to none. Look at what happened to US puppet Ukraine.",no
YouTube,"American should re elect him honestly. I find him really clever. He has a vision for his country and he knows the outcome if or those happens. He has a strategic idea that no one can predict. Very similar to Duterte. Inshort , he is better than Biden.",no
YouTube,The former larda** in chief has been working to undermine the U.S. in every way possible just like his hero putin has undermined Russia for decades -to enrich himslef and his friends. The former larda** in chief is not qualified to criticize anyone about anything. He was a complete failure as the president as he has been a complete failure as a business man. If not for putin's money he would have gone entirely bankrupt many years ago.,no
YouTube,Its been four years ey its been a long time since the war i remember always commenting to pewdiepie to winn how time goes so fast,no
YouTube,Cant wait to tellmy Grandkids about the war between these two giants.,no
YouTube,Urime in Albania is congatulation🎉are you albanian? Cuzz I am,no
YouTube,"GUYS!!! I’VE JUST TIMED THE CHORUS TO THE NEW YEAR!!! although it was slightly one second off, I’m still proud of it",no
YouTube,mr beast clapping at the end now just made the revenge plot even better XD,no
YouTube,We are still here for Mr. Beast to take revenge,no
YouTube,Congratulations and a happy new year to everyone!!! Another year we overcame again!!!,no
YouTube,Left a comment just to prove that I was able to see this war with my own eyes.,no
YouTube,This was all my grade talked about back in middle school 😂,no
YouTube,I was alive to see this war start and end.,no
YouTube,It's funny because all you had to do to get boy in a band on this video was mention 9 years old.,no
YouTube,The perfect irony of Mr. Beast clapping at the end. As if they knew. He will get revenge and overtake the T-Series...,no
YouTube,Mr beast clapping at the end waiting for his sweet revenge🤐,no
YouTube,It's funny how PewDiePie made these two songs but T-Series doesn't give a f###.,no
YouTube,Watching this video today before 2024. Mrbeast will surpass T-series. I know it.,no
YouTube,I'm proud to have been around for this piece of internet history,no
YouTube,"A criminal, mafiosy party like TSeries should'nt be allowed to be on YT at all. Criminals of that caliber should've been banned and put to court. And, if guilty, put to prison, not on social media.",no
YouTube,"I am leaving my mark on history, I guess lmao",no
YouTube,At the starting I thought that he was in real saying congratulations to t series 🎉 😂😂😂😂,no
YouTube,"It stinks PewDiePie lost the battle to 100 million subscribers, but I’m glad he can make another banger song out of it.",no
YouTube,"Even if he's not the most subscribed YouTuber today, he's still the Greatest YouTuber to ever lived for me. Thank you for the memories 🥺",no
YouTube,i feel pewdiepie was the greatest youtuber of all time..........................................,no
YouTube,PewDiePie genuinely has a heart of gold. He wasn’t going down without a fight but he still congratulated them when he lost.,no
YouTube,I was so lucky to see the war the mrbeast clap at the end hits hard,no
YouTube,literally bawling my eyes out right now just thinking about how Pewds got me through Grad school with all of his humor and just the nostalgia of watching him. Thank you Pewds for just being you I love you and have been a bro before a million subs and now he has over 100 million. Literally insane.,no
YouTube,"Me parece un guiño al futuro qe mr beast aparesca al final del video aplaudiendo como si fuera rl qe derrote a t-series 
El vencera donde nosotros caimos y ganara la guerra qe debimos haber ganado",no
YouTube,I never realized mr beast was at the end lol,no
YouTube,It gets different when you see Mr. Beast at the end of this video in 2023.,no
YouTube,About to cause a genocide so can call me hi- got me laughing so long four years ago to this day,no
YouTube,"And it was indeed his last bro fist, he is a dad now, times are changing so fast🥲",no
YouTube,There was a reason why MrBeast was clapping at the end 👀,no
YouTube,I love how this video still holds up today and the references are still solid,no
YouTube,"He collabing with Boyinaband, speaking of which I hope he comes back",no
YouTube,Bro made a distrac to t siris and making a celabration for 100 mil,no
YouTube,if pewdiepie comes back to yt mrbeast and t-series are going to their graves,no
YouTube,Listening in Dec 2023 with my now 12 year old sing ever word 🎉,no
YouTube,I'm from Bangladesh next to India. Where have you come from?,no
YouTube,just watched the stats beast is 50 mil away i think he'll hit t series,no
YouTube,Its already been 4 years seens t series beat pewdiepie,no
YouTube,Mr. Beast at the end is even more fitting right now,no
YouTube,"Pewdiepie might have not won the war, but Mr beast is coming back with revenge 😂",no
YouTube,I Love How He Made A Song About Hating T-Series Then We Have Now,no
YouTube,"When Pewds  eventually retires I'm going thru the archives and watching every single video again, right from the beginning",no
YouTube,I'm so glad I was able to witness this masterpiece of a war.,no
YouTube,Boyinaband is sure glad he could be affiliated with the 9 year old army.,no
YouTube,Mr Beast will t séries overtake and séries to avenge PewDiePie don’t worry,no
YouTube,Mr Beast catches up with thé séries very quickly so he will surpass them in 2024,no
YouTube,"Wow time flies. I have to admit that i was a hater and subscribed to t series, and when i hears this song i was literally crying and unsub to t series and sub to pewds❤",no
YouTube,"But PewDiePie, i know you hate T-Series on October 6, 2018 but in this year you celebrate?",no
YouTube,"Love the fact that it's Mrbeast who is clapping at the end. 
Knowing he will get the throne back in less than a year from now. The next number one is coming (fast)",no
YouTube,"In 2024 this is still 🐐
Who is coming to look like me, the video again 👇👍",no
YouTube,I miss this Pewdiepie era. I think it's wonderful that he got a kid and a wife now but I still miss the good old days.,no
YouTube,🎉🎆🙏🎇2018 was awesome because of what happened in Nov.2016...looking forward to 2024 and a rewind repeat of a blessed United States with morals and standards leading the fore front! LETS GO BRANDON!!🎉,no
